T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
14521.3, 0.000903536, 3.31718e-06, 8.34857e-05, 0.624905, 0.17682, 0.00365438, 0.000752951, 0.0825938, 0.0133233, 0.000145361, 0.0968154
14525.5, 0.000901216, 3.31276e-06, 8.33279e-05, 0.624674, 0.176769, 0.00365228, 0.00075434, 0.0827154, 0.0133439, 0.000145275, 0.0969589
14529.7, 0.000898905, 3.30835e-06, 8.31705e-05, 0.624442, 0.176717, 0.00365018, 0.00075573, 0.0828369, 0.0133646, 0.00014519, 0.0971024
14533.9, 0.000896602, 3.30395e-06, 8.30137e-05, 0.624211, 0.176666, 0.00364807, 0.00075712, 0.0829583, 0.0133852, 0.000145105, 0.0972458
14538.1, 0.000894309, 3.29955e-06, 8.28572e-05, 0.62398, 0.176615, 0.00364597, 0.000758509, 0.0830798, 0.0134059, 0.00014502, 0.0973892
14542.3, 0.000892023, 3.29517e-06, 8.27012e-05, 0.623749, 0.176564, 0.00364387, 0.000759899, 0.0832012, 0.0134265, 0.000144935, 0.0975325
14546.5, 0.000889747, 3.2908e-06, 8.25457e-05, 0.623518, 0.176513, 0.00364177, 0.000761288, 0.0833225, 0.0134472, 0.00014485, 0.0976759
14550.7, 0.000887479, 3.28644e-06, 8.23906e-05, 0.623287, 0.176462, 0.00363967, 0.000762678, 0.0834439, 0.0134678, 0.000144766, 0.0978191
14554.9, 0.000885219, 3.28209e-06, 8.2236e-05, 0.623056, 0.176411, 0.00363757, 0.000764067, 0.0835652, 0.0134885, 0.000144682, 0.0979624
14559.1, 0.000882968, 3.27775e-06, 8.20818e-05, 0.622825, 0.17636, 0.00363547, 0.000765457, 0.0836864, 0.0135091, 0.000144598, 0.0981056
14563.3, 0.000880726, 3.27342e-06, 8.19281e-05, 0.622594, 0.176309, 0.00363337, 0.000766846, 0.0838077, 0.0135298, 0.000144514, 0.0982488
14567.5, 0.000878491, 3.2691e-06, 8.17748e-05, 0.622364, 0.176258, 0.00363127, 0.000768236, 0.0839289, 0.0135504, 0.00014443, 0.098392
14571.6, 0.000876265, 3.26479e-06, 8.1622e-05, 0.622133, 0.176206, 0.00362918, 0.000769625, 0.08405, 0.0135711, 0.000144347, 0.0985351
14575.8, 0.000874048, 3.26049e-06, 8.14696e-05, 0.621902, 0.176155, 0.00362708, 0.000771015, 0.0841711, 0.0135917, 0.000144263, 0.0986782
14580, 0.000871838, 3.25619e-06, 8.13177e-05, 0.621672, 0.176104, 0.00362498, 0.000772404, 0.0842922, 0.0136124, 0.00014418, 0.0988212
14584.1, 0.000869637, 3.25191e-06, 8.11661e-05, 0.621441, 0.176053, 0.00362288, 0.000773793, 0.0844133, 0.013633, 0.000144097, 0.0989642
14588.3, 0.000867444, 3.24764e-06, 8.10151e-05, 0.621211, 0.176002, 0.00362078, 0.000775183, 0.0845343, 0.0136537, 0.000144015, 0.0991072
14592.5, 0.000865259, 3.24338e-06, 8.08644e-05, 0.62098, 0.175951, 0.00361868, 0.000776572, 0.0846553, 0.0136743, 0.000143932, 0.0992501
14596.6, 0.000863082, 3.23913e-06, 8.07142e-05, 0.62075, 0.1759, 0.00361659, 0.000777961, 0.0847763, 0.013695, 0.00014385, 0.0993931
14600.8, 0.000860914, 3.23489e-06, 8.05644e-05, 0.62052, 0.175849, 0.00361449, 0.00077935, 0.0848972, 0.0137156, 0.000143768, 0.0995359
14604.9, 0.000858753, 3.23065e-06, 8.04151e-05, 0.620289, 0.175798, 0.00361239, 0.000780739, 0.0850181, 0.0137363, 0.000143686, 0.0996788
14609.1, 0.0008566, 3.22643e-06, 8.02661e-05, 0.620059, 0.175747, 0.0036103, 0.000782128, 0.0851389, 0.0137569, 0.000143604, 0.0998216
14613.2, 0.000854455, 3.22222e-06, 8.01176e-05, 0.619829, 0.175696, 0.0036082, 0.000783517, 0.0852597, 0.0137776, 0.000143522, 0.0999643
14617.4, 0.000852318, 3.21801e-06, 7.99695e-05, 0.619599, 0.175645, 0.0036061, 0.000784906, 0.0853805, 0.0137982, 0.000143441, 0.100107
14621.5, 0.000850189, 3.21382e-06, 7.98219e-05, 0.619369, 0.175595, 0.00360401, 0.000786295, 0.0855013, 0.0138189, 0.000143359, 0.10025
14625.6, 0.000848062, 3.20962e-06, 7.96743e-05, 0.619138, 0.175543, 0.00360191, 0.000787688, 0.0856223, 0.0138396, 0.000143278, 0.100393
14629.8, 0.000845948, 3.20545e-06, 7.95274e-05, 0.618908, 0.175493, 0.00359981, 0.000789077, 0.085743, 0.0138602, 0.000143197, 0.100535
14633.9, 0.000843843, 3.20128e-06, 7.9381e-05, 0.618678, 0.175442, 0.00359772, 0.000790466, 0.0858636, 0.0138809, 0.000143116, 0.100678
14638, 0.000841744, 3.19713e-06, 7.92351e-05, 0.618448, 0.175391, 0.00359562, 0.000791854, 0.0859842, 0.0139015, 0.000143036, 0.100821
14642.1, 0.000839654, 3.19298e-06, 7.90895e-05, 0.618219, 0.17534, 0.00359353, 0.000793243, 0.0861048, 0.0139221, 0.000142955, 0.100963
14646.2, 0.000837571, 3.18884e-06, 7.89443e-05, 0.617989, 0.175289, 0.00359143, 0.000794631, 0.0862253, 0.0139428, 0.000142875, 0.101106
14650.4, 0.000835496, 3.18471e-06, 7.87996e-05, 0.617759, 0.175238, 0.00358934, 0.000796019, 0.0863458, 0.0139634, 0.000142795, 0.101248
14654.5, 0.000833428, 3.18059e-06, 7.86552e-05, 0.617529, 0.175187, 0.00358725, 0.000797408, 0.0864663, 0.0139841, 0.000142715, 0.10139
14658.6, 0.000831368, 3.17648e-06, 7.85113e-05, 0.6173, 0.175136, 0.00358515, 0.000798796, 0.0865867, 0.0140047, 0.000142635, 0.101533
14662.7, 0.000829315, 3.17238e-06, 7.83678e-05, 0.61707, 0.175085, 0.00358306, 0.000800184, 0.0867071, 0.0140253, 0.000142556, 0.101675
14666.8, 0.00082727, 3.16829e-06, 7.82247e-05, 0.616841, 0.175035, 0.00358097, 0.000801572, 0.0868274, 0.014046, 0.000142476, 0.101817
14670.9, 0.000825232, 3.16421e-06, 7.80819e-05, 0.616611, 0.174984, 0.00357887, 0.00080296, 0.0869477, 0.0140666, 0.000142397, 0.10196
14675, 0.000823202, 3.16013e-06, 7.79396e-05, 0.616382, 0.174933, 0.00357678, 0.000804348, 0.087068, 0.0140873, 0.000142318, 0.102102
14679.1, 0.000821178, 3.15607e-06, 7.77977e-05, 0.616153, 0.174882, 0.00357469, 0.000805736, 0.0871883, 0.0141079, 0.000142239, 0.102244
14683.2, 0.000819162, 3.15201e-06, 7.76561e-05, 0.615924, 0.174831, 0.0035726, 0.000807124, 0.0873085, 0.0141285, 0.000142161, 0.102386
14687.2, 0.000817154, 3.14797e-06, 7.7515e-05, 0.615694, 0.17478, 0.00357051, 0.000808511, 0.0874287, 0.0141492, 0.000142082, 0.102528
14691.3, 0.000815152, 3.14393e-06, 7.73743e-05, 0.615465, 0.17473, 0.00356842, 0.000809899, 0.0875488, 0.0141698, 0.000142004, 0.102671
14695.4, 0.000813158, 3.1399e-06, 7.72339e-05, 0.615236, 0.174679, 0.00356633, 0.000811286, 0.0876689, 0.0141905, 0.000141925, 0.102813
14699.5, 0.000811171, 3.13588e-06, 7.70939e-05, 0.615007, 0.174628, 0.00356424, 0.000812674, 0.087789, 0.0142111, 0.000141847, 0.102955
14703.6, 0.000809191, 3.13187e-06, 7.69544e-05, 0.614778, 0.174577, 0.00356215, 0.000814061, 0.087909, 0.0142317, 0.000141769, 0.103097
14707.6, 0.000807217, 3.12787e-06, 7.68152e-05, 0.614549, 0.174527, 0.00356006, 0.000815448, 0.088029, 0.0142524, 0.000141692, 0.103238
14711.7, 0.000805252, 3.12388e-06, 7.66764e-05, 0.61432, 0.174476, 0.00355797, 0.000816835, 0.088149, 0.014273, 0.000141614, 0.10338
14715.8, 0.000803293, 3.11989e-06, 7.6538e-05, 0.614091, 0.174425, 0.00355588, 0.000818222, 0.0882689, 0.0142936, 0.000141537, 0.103522
14719.8, 0.00080134, 3.11591e-06, 7.63999e-05, 0.613863, 0.174374, 0.00355379, 0.000819609, 0.0883888, 0.0143143, 0.00014146, 0.103664
14723.9, 0.000799395, 3.11195e-06, 7.62623e-05, 0.613634, 0.174324, 0.0035517, 0.000820995, 0.0885086, 0.0143349, 0.000141383, 0.103806
14727.9, 0.000797457, 3.10799e-06, 7.6125e-05, 0.613405, 0.174273, 0.00354961, 0.000822382, 0.0886284, 0.0143555, 0.000141306, 0.103948
14732, 0.000795526, 3.10404e-06, 7.59881e-05, 0.613177, 0.174222, 0.00354753, 0.000823769, 0.0887482, 0.0143762, 0.000141229, 0.104089
14736, 0.000793601, 3.1001e-06, 7.58516e-05, 0.612948, 0.174172, 0.00354544, 0.000825155, 0.088868, 0.0143968, 0.000141152, 0.104231
14740.1, 0.000791684, 3.09616e-06, 7.57154e-05, 0.61272, 0.174121, 0.00354335, 0.000826541, 0.0889877, 0.0144174, 0.000141076, 0.104373
14744.1, 0.000789773, 3.09224e-06, 7.55796e-05, 0.612491, 0.17407, 0.00354126, 0.000827927, 0.0891074, 0.014438, 0.000141, 0.104514
14748.1, 0.000787869, 3.08832e-06, 7.54442e-05, 0.612263, 0.17402, 0.00353918, 0.000829313, 0.089227, 0.0144587, 0.000140924, 0.104656
14752.2, 0.000785971, 3.08442e-06, 7.53092e-05, 0.612035, 0.173969, 0.00353709, 0.000830699, 0.0893466, 0.0144793, 0.000140848, 0.104797
14756.2, 0.00078408, 3.08052e-06, 7.51745e-05, 0.611806, 0.173918, 0.00353501, 0.000832085, 0.0894662, 0.0144999, 0.000140772, 0.104939
14760.2, 0.000782196, 3.07663e-06, 7.50402e-05, 0.611578, 0.173868, 0.00353292, 0.000833471, 0.0895857, 0.0145206, 0.000140696, 0.10508
14764.3, 0.000780319, 3.07275e-06, 7.49063e-05, 0.61135, 0.173817, 0.00353084, 0.000834856, 0.0897052, 0.0145412, 0.000140621, 0.105222
14768.3, 0.000778448, 3.06887e-06, 7.47727e-05, 0.611122, 0.173766, 0.00352875, 0.000836241, 0.0898246, 0.0145618, 0.000140545, 0.105363
14772.3, 0.000776583, 3.06501e-06, 7.46395e-05, 0.610894, 0.173716, 0.00352667, 0.000837627, 0.0899441, 0.0145824, 0.00014047, 0.105505
14776.3, 0.000774725, 3.06115e-06, 7.45066e-05, 0.610666, 0.173665, 0.00352458, 0.000839012, 0.0900634, 0.0146031, 0.000140395, 0.105646
14780.3, 0.000772874, 3.0573e-06, 7.43742e-05, 0.610438, 0.173615, 0.0035225, 0.000840397, 0.0901828, 0.0146237, 0.00014032, 0.105787
14784.4, 0.000771029, 3.05346e-06, 7.4242e-05, 0.61021, 0.173564, 0.00352042, 0.000841782, 0.0903021, 0.0146443, 0.000140246, 0.105928
14788.4, 0.00076919, 3.04963e-06, 7.41103e-05, 0.609983, 0.173514, 0.00351833, 0.000843166, 0.0904214, 0.0146649, 0.000140171, 0.10607
14792.4, 0.000767358, 3.0458e-06, 7.39788e-05, 0.609755, 0.173463, 0.00351625, 0.000844551, 0.0905406, 0.0146855, 0.000140097, 0.106211
14796.4, 0.000765532, 3.04199e-06, 7.38478e-05, 0.609527, 0.173412, 0.00351417, 0.000845935, 0.0906598, 0.0147062, 0.000140022, 0.106352
14800.4, 0.000763713, 3.03818e-06, 7.37171e-05, 0.609299, 0.173362, 0.00351209, 0.000847319, 0.090779, 0.0147268, 0.000139948, 0.106493
14804.4, 0.000761899, 3.03438e-06, 7.35867e-05, 0.609072, 0.173311, 0.00351001, 0.000848704, 0.0908981, 0.0147474, 0.000139874, 0.106634
14808.4, 0.000760093, 3.03059e-06, 7.34567e-05, 0.608844, 0.173261, 0.00350793, 0.000850087, 0.0910172, 0.014768, 0.000139801, 0.106775
14812.4, 0.000758292, 3.02681e-06, 7.3327e-05, 0.608617, 0.17321, 0.00350584, 0.000851471, 0.0911363, 0.0147886, 0.000139727, 0.106916
14816.3, 0.000756497, 3.02303e-06, 7.31977e-05, 0.60839, 0.17316, 0.00350376, 0.000852855, 0.0912553, 0.0148093, 0.000139653, 0.107057
14820.3, 0.000754709, 3.01926e-06, 7.30687e-05, 0.608162, 0.173109, 0.00350168, 0.000854238, 0.0913743, 0.0148299, 0.00013958, 0.107198
14824.3, 0.000752927, 3.0155e-06, 7.29401e-05, 0.607935, 0.173059, 0.0034996, 0.000855622, 0.0914932, 0.0148505, 0.000139507, 0.107339
14828.3, 0.000751151, 3.01175e-06, 7.28118e-05, 0.607708, 0.173008, 0.00349753, 0.000857005, 0.0916121, 0.0148711, 0.000139434, 0.10748
14832.3, 0.000749376, 3.008e-06, 7.26836e-05, 0.60748, 0.172958, 0.00349544, 0.000858392, 0.0917313, 0.0148918, 0.000139361, 0.107621
14836.2, 0.000747612, 3.00426e-06, 7.2556e-05, 0.607253, 0.172907, 0.00349336, 0.000859775, 0.0918502, 0.0149124, 0.000139288, 0.107762
14840.2, 0.000745855, 3.00053e-06, 7.24287e-05, 0.607026, 0.172857, 0.00349128, 0.000861157, 0.091969, 0.014933, 0.000139215, 0.107902
14844.2, 0.000744103, 2.99681e-06, 7.23018e-05, 0.606799, 0.172806, 0.00348921, 0.00086254, 0.0920877, 0.0149536, 0.000139143, 0.108043
14848.1, 0.000742357, 2.9931e-06, 7.21752e-05, 0.606572, 0.172756, 0.00348713, 0.000863922, 0.0922064, 0.0149742, 0.000139071, 0.108184
14852.1, 0.000740618, 2.9894e-06, 7.2049e-05, 0.606345, 0.172706, 0.00348505, 0.000865304, 0.0923251, 0.0149948, 0.000138998, 0.108324
14856.1, 0.000738884, 2.9857e-06, 7.19231e-05, 0.606118, 0.172655, 0.00348298, 0.000866686, 0.0924438, 0.0150154, 0.000138926, 0.108465
14860, 0.000737156, 2.98201e-06, 7.17975e-05, 0.605892, 0.172605, 0.0034809, 0.000868067, 0.0925624, 0.0150361, 0.000138855, 0.108605
14864, 0.000735434, 2.97833e-06, 7.16722e-05, 0.605665, 0.172554, 0.00347883, 0.000869449, 0.0926809, 0.0150567, 0.000138783, 0.108746
14867.9, 0.000733718, 2.97466e-06, 7.15473e-05, 0.605438, 0.172504, 0.00347675, 0.00087083, 0.0927995, 0.0150773, 0.000138711, 0.108886
14871.9, 0.000732008, 2.97099e-06, 7.14227e-05, 0.605212, 0.172454, 0.00347468, 0.000872211, 0.092918, 0.0150979, 0.00013864, 0.109027
14875.8, 0.000730303, 2.96733e-06, 7.12985e-05, 0.604985, 0.172403, 0.0034726, 0.000873592, 0.0930364, 0.0151185, 0.000138568, 0.109167
14879.8, 0.000728604, 2.96368e-06, 7.11746e-05, 0.604759, 0.172353, 0.00347053, 0.000874973, 0.0931548, 0.0151391, 0.000138497, 0.109307
14883.7, 0.000726911, 2.96004e-06, 7.10509e-05, 0.604533, 0.172303, 0.00346845, 0.000876353, 0.0932732, 0.0151597, 0.000138426, 0.109448
14887.6, 0.000725224, 2.9564e-06, 7.09277e-05, 0.604306, 0.172252, 0.00346638, 0.000877734, 0.0933916, 0.0151803, 0.000138355, 0.109588
14891.6, 0.000723542, 2.95277e-06, 7.08047e-05, 0.60408, 0.172202, 0.00346431, 0.000879114, 0.0935099, 0.0152009, 0.000138285, 0.109728
14895.5, 0.000721866, 2.94915e-06, 7.06821e-05, 0.603854, 0.172152, 0.00346224, 0.000880494, 0.0936281, 0.0152215, 0.000138214, 0.109868
14899.4, 0.000720196, 2.94554e-06, 7.05597e-05, 0.603628, 0.172101, 0.00346016, 0.000881874, 0.0937464, 0.0152421, 0.000138144, 0.110008
14903.3, 0.000718531, 2.94193e-06, 7.04377e-05, 0.603402, 0.172051, 0.00345809, 0.000883253, 0.0938646, 0.0152627, 0.000138073, 0.110149
14907.3, 0.000716872, 2.93833e-06, 7.03161e-05, 0.603176, 0.172001, 0.00345602, 0.000884633, 0.0939827, 0.0152833, 0.000138003, 0.110289
14911.2, 0.000715219, 2.93474e-06, 7.01947e-05, 0.60295, 0.171951, 0.00345395, 0.000886012, 0.0941009, 0.0153039, 0.000137933, 0.110429
14915.1, 0.000713571, 2.93116e-06, 7.00736e-05, 0.602724, 0.1719, 0.00345188, 0.000887391, 0.094219, 0.0153245, 0.000137863, 0.110569
14919, 0.000711928, 2.92758e-06, 6.99529e-05, 0.602498, 0.17185, 0.00344981, 0.00088877, 0.094337, 0.0153451, 0.000137793, 0.110709
14922.9, 0.000710291, 2.92401e-06, 6.98325e-05, 0.602272, 0.1718, 0.00344774, 0.000890148, 0.094455, 0.0153657, 0.000137724, 0.110849
14926.8, 0.000708659, 2.92045e-06, 6.97124e-05, 0.602047, 0.17175, 0.00344567, 0.000891527, 0.094573, 0.0153863, 0.000137654, 0.110988
14930.7, 0.000707033, 2.9169e-06, 6.95926e-05, 0.601821, 0.171699, 0.0034436, 0.000892905, 0.0946909, 0.0154068, 0.000137585, 0.111128
14934.6, 0.000705412, 2.91335e-06, 6.94731e-05, 0.601595, 0.171649, 0.00344154, 0.000894283, 0.0948088, 0.0154274, 0.000137516, 0.111268
14938.5, 0.000703793, 2.9098e-06, 6.93536e-05, 0.601369, 0.171599, 0.00343946, 0.000895664, 0.094927, 0.0154481, 0.000137446, 0.111408
14942.4, 0.000702183, 2.90627e-06, 6.92347e-05, 0.601144, 0.171549, 0.00343739, 0.000897042, 0.0950448, 0.0154687, 0.000137377, 0.111548
14946.3, 0.000700578, 2.90274e-06, 6.91161e-05, 0.600918, 0.171498, 0.00343533, 0.000898419, 0.0951626, 0.0154893, 0.000137309, 0.111688
14950.2, 0.000698979, 2.89922e-06, 6.89979e-05, 0.600693, 0.171448, 0.00343326, 0.000899796, 0.0952803, 0.0155098, 0.00013724, 0.111827
14954.1, 0.000697385, 2.89571e-06, 6.88799e-05, 0.600468, 0.171398, 0.0034312, 0.000901172, 0.095398, 0.0155304, 0.000137171, 0.111967
14958, 0.000695797, 2.89221e-06, 6.87623e-05, 0.600243, 0.171348, 0.00342913, 0.000902549, 0.0955157, 0.015551, 0.000137103, 0.112106
14961.9, 0.000694214, 2.88871e-06, 6.8645e-05, 0.600018, 0.171298, 0.00342707, 0.000903925, 0.0956333, 0.0155716, 0.000137035, 0.112246
14965.8, 0.000692635, 2.88522e-06, 6.85279e-05, 0.599793, 0.171248, 0.003425, 0.000905301, 0.0957509, 0.0155922, 0.000136966, 0.112385
14969.6, 0.000691063, 2.88174e-06, 6.84112e-05, 0.599568, 0.171198, 0.00342294, 0.000906676, 0.0958684, 0.0156128, 0.000136898, 0.112525
14973.5, 0.000689495, 2.87826e-06, 6.82947e-05, 0.599343, 0.171148, 0.00342088, 0.000908052, 0.0959859, 0.0156333, 0.000136831, 0.112664
14977.4, 0.000687932, 2.8748e-06, 6.81786e-05, 0.599118, 0.171097, 0.00341881, 0.000909427, 0.0961034, 0.0156539, 0.000136763, 0.112803
14981.3, 0.000686371, 2.87133e-06, 6.80625e-05, 0.598892, 0.171047, 0.00341674, 0.000910806, 0.0962211, 0.0156745, 0.000136695, 0.112943
14985.1, 0.000684819, 2.86787e-06, 6.79469e-05, 0.598668, 0.170997, 0.00341468, 0.00091218, 0.0963385, 0.0156951, 0.000136628, 0.113082
14989, 0.000683273, 2.86443e-06, 6.78317e-05, 0.598443, 0.170947, 0.00341262, 0.000913554, 0.0964558, 0.0157157, 0.00013656, 0.113222
14992.9, 0.000681727, 2.86098e-06, 6.77165e-05, 0.598218, 0.170897, 0.00341056, 0.000914931, 0.0965733, 0.0157363, 0.000136493, 0.113361
14996.7, 0.000680193, 2.85755e-06, 6.7602e-05, 0.597994, 0.170847, 0.0034085, 0.000916302, 0.0966904, 0.0157568, 0.000136426, 0.1135
15000.6, 0.000678666, 2.85413e-06, 6.7488e-05, 0.59777, 0.170797, 0.00340645, 0.000917671, 0.0968072, 0.0157773, 0.000136359, 0.113639
15004.4, 0.00067714, 2.85071e-06, 6.7374e-05, 0.597546, 0.170747, 0.00340439, 0.000919043, 0.0969243, 0.0157979, 0.000136292, 0.113778
15008.3, 0.000675616, 2.8473e-06, 6.726e-05, 0.597321, 0.170697, 0.00340233, 0.000920419, 0.0970416, 0.0158185, 0.000136225, 0.113917
15012.1, 0.000674099, 2.84389e-06, 6.71466e-05, 0.597097, 0.170647, 0.00340027, 0.000921791, 0.0971587, 0.015839, 0.000136159, 0.114056
15016, 0.000672587, 2.84049e-06, 6.70334e-05, 0.596873, 0.170597, 0.00339821, 0.000923163, 0.0972757, 0.0158596, 0.000136092, 0.114195
15019.8, 0.00067108, 2.8371e-06, 6.69204e-05, 0.596649, 0.170547, 0.00339616, 0.000924535, 0.0973927, 0.0158802, 0.000136026, 0.114333
15023.7, 0.000669574, 2.8337e-06, 6.68075e-05, 0.596424, 0.170497, 0.00339409, 0.000925911, 0.0975101, 0.0159008, 0.00013596, 0.114473
15027.5, 0.000668076, 2.83032e-06, 6.66951e-05, 0.5962, 0.170447, 0.00339204, 0.000927283, 0.0976271, 0.0159214, 0.000135894, 0.114612
15031.3, 0.000666583, 2.82695e-06, 6.6583e-05, 0.595976, 0.170397, 0.00338998, 0.000928655, 0.097744, 0.0159419, 0.000135828, 0.11475
15035.2, 0.000665095, 2.82358e-06, 6.64711e-05, 0.595752, 0.170347, 0.00338792, 0.000930027, 0.0978609, 0.0159625, 0.000135762, 0.114889
15039, 0.000663612, 2.82022e-06, 6.63596e-05, 0.595528, 0.170297, 0.00338587, 0.000931398, 0.0979778, 0.015983, 0.000135696, 0.115028
15042.8, 0.000662133, 2.81687e-06, 6.62483e-05, 0.595304, 0.170247, 0.00338381, 0.000932769, 0.0980946, 0.0160036, 0.00013563, 0.115167
15046.7, 0.000660659, 2.81352e-06, 6.61373e-05, 0.595081, 0.170197, 0.00338176, 0.00093414, 0.0982114, 0.0160242, 0.000135565, 0.115305
15050.5, 0.00065919, 2.81018e-06, 6.60266e-05, 0.594857, 0.170148, 0.0033797, 0.000935511, 0.0983281, 0.0160447, 0.000135499, 0.115444
15054.3, 0.000657726, 2.80685e-06, 6.59161e-05, 0.594633, 0.170098, 0.00337765, 0.000936881, 0.0984449, 0.0160653, 0.000135434, 0.115582
15058.1, 0.000656266, 2.80352e-06, 6.5806e-05, 0.59441, 0.170048, 0.0033756, 0.000938251, 0.0985615, 0.0160858, 0.000135369, 0.115721
15061.9, 0.000654811, 2.8002e-06, 6.56961e-05, 0.594186, 0.169998, 0.00337354, 0.000939621, 0.0986782, 0.0161064, 0.000135304, 0.11586
15065.7, 0.00065336, 2.79688e-06, 6.55864e-05, 0.593963, 0.169948, 0.00337149, 0.00094099, 0.0987948, 0.016127, 0.000135239, 0.115998
15069.6, 0.000651915, 2.79357e-06, 6.54771e-05, 0.593739, 0.169898, 0.00336944, 0.000942359, 0.0989113, 0.0161475, 0.000135174, 0.116136
15073.4, 0.00065047, 2.79026e-06, 6.53677e-05, 0.593515, 0.169848, 0.00336738, 0.000943732, 0.0990282, 0.0161681, 0.00013511, 0.116275
15077.2, 0.000649033, 2.78697e-06, 6.52589e-05, 0.593292, 0.169798, 0.00336533, 0.000945101, 0.0991447, 0.0161887, 0.000135045, 0.116414
15081, 0.0006476, 2.78368e-06, 6.51503e-05, 0.593069, 0.169748, 0.00336328, 0.00094647, 0.0992612, 0.0162093, 0.000134981, 0.116552
15084.8, 0.000646173, 2.7804e-06, 6.5042e-05, 0.592846, 0.169699, 0.00336123, 0.000947838, 0.0993776, 0.0162298, 0.000134916, 0.11669
15088.6, 0.00064475, 2.77712e-06, 6.4934e-05, 0.592623, 0.169649, 0.00335918, 0.000949206, 0.099494, 0.0162504, 0.000134852, 0.116828
15092.4, 0.000643331, 2.77385e-06, 6.48262e-05, 0.5924, 0.169599, 0.00335713, 0.000950574, 0.0996104, 0.0162709, 0.000134788, 0.116967
15096.2, 0.000641917, 2.77058e-06, 6.47187e-05, 0.592177, 0.169549, 0.00335508, 0.000951942, 0.0997267, 0.0162915, 0.000134724, 0.117105
15100, 0.000640507, 2.76733e-06, 6.46115e-05, 0.591954, 0.169499, 0.00335303, 0.000953309, 0.099843, 0.016312, 0.00013466, 0.117243
15103.7, 0.000639102, 2.76408e-06, 6.45045e-05, 0.591731, 0.16945, 0.00335099, 0.000954676, 0.0999592, 0.0163326, 0.000134597, 0.117381
15107.5, 0.000637701, 2.76083e-06, 6.43978e-05, 0.591508, 0.1694, 0.00334894, 0.000956042, 0.100075, 0.0163531, 0.000134533, 0.117519
15111.3, 0.000636305, 2.75759e-06, 6.42914e-05, 0.591285, 0.16935, 0.00334689, 0.000957409, 0.100192, 0.0163737, 0.00013447, 0.117657
15115.1, 0.000634913, 2.75436e-06, 6.41852e-05, 0.591063, 0.1693, 0.00334485, 0.000958775, 0.100308, 0.0163942, 0.000134406, 0.117795
15118.9, 0.000633525, 2.75113e-06, 6.40793e-05, 0.59084, 0.169251, 0.0033428, 0.000960141, 0.100424, 0.0164148, 0.000134343, 0.117933
15122.7, 0.000632142, 2.74791e-06, 6.39736e-05, 0.590618, 0.169201, 0.00334076, 0.000961506, 0.10054, 0.0164353, 0.00013428, 0.118071
15126.4, 0.000630763, 2.7447e-06, 6.38682e-05, 0.590395, 0.169151, 0.00333871, 0.000962871, 0.100656, 0.0164558, 0.000134217, 0.118209
15130.2, 0.000629389, 2.74149e-06, 6.3763e-05, 0.590173, 0.169102, 0.00333667, 0.000964236, 0.100772, 0.0164764, 0.000134154, 0.118347
15134, 0.000628019, 2.73829e-06, 6.36581e-05, 0.58995, 0.169052, 0.00333462, 0.000965601, 0.100888, 0.0164969, 0.000134091, 0.118484
15137.7, 0.000626653, 2.73509e-06, 6.35535e-05, 0.589728, 0.169002, 0.00333258, 0.000966965, 0.101004, 0.0165175, 0.000134029, 0.118622
15141.5, 0.000625291, 2.7319e-06, 6.34491e-05, 0.589506, 0.168952, 0.00333054, 0.000968329, 0.10112, 0.016538, 0.000133966, 0.11876
15145.3, 0.000623933, 2.72872e-06, 6.3345e-05, 0.589284, 0.168903, 0.0033285, 0.000969692, 0.101235, 0.0165585, 0.000133904, 0.118897
15149, 0.00062258, 2.72554e-06, 6.32411e-05, 0.589062, 0.168853, 0.00332646, 0.000971056, 0.101351, 0.0165791, 0.000133841, 0.119035
15152.8, 0.000621231, 2.72237e-06, 6.31374e-05, 0.58884, 0.168804, 0.00332441, 0.000972419, 0.101467, 0.0165996, 0.000133779, 0.119173
15156.5, 0.000619886, 2.7192e-06, 6.30341e-05, 0.588618, 0.168754, 0.00332237, 0.000973782, 0.101583, 0.0166201, 0.000133717, 0.11931
15160.3, 0.000618546, 2.71604e-06, 6.29309e-05, 0.588396, 0.168704, 0.00332033, 0.000975144, 0.101698, 0.0166407, 0.000133655, 0.119448
15164, 0.000617209, 2.71289e-06, 6.2828e-05, 0.588174, 0.168655, 0.00331829, 0.000976506, 0.101814, 0.0166612, 0.000133593, 0.119585
15167.8, 0.000615877, 2.70974e-06, 6.27254e-05, 0.587952, 0.168605, 0.00331626, 0.000977868, 0.101929, 0.0166817, 0.000133532, 0.119723
15171.5, 0.000614549, 2.7066e-06, 6.2623e-05, 0.587731, 0.168555, 0.00331422, 0.000979229, 0.102045, 0.0167023, 0.00013347, 0.11986
15175.3, 0.000613225, 2.70346e-06, 6.25209e-05, 0.587509, 0.168506, 0.00331218, 0.000980591, 0.102161, 0.0167228, 0.000133408, 0.119997
15179, 0.000611905, 2.70033e-06, 6.2419e-05, 0.587287, 0.168456, 0.00331014, 0.000981951, 0.102276, 0.0167433, 0.000133347, 0.120135
15182.7, 0.000610589, 2.69721e-06, 6.23173e-05, 0.587066, 0.168407, 0.00330811, 0.000983312, 0.102391, 0.0167639, 0.000133286, 0.120272
15186.5, 0.000609277, 2.69409e-06, 6.22159e-05, 0.586844, 0.168357, 0.00330607, 0.000984672, 0.102507, 0.0167844, 0.000133224, 0.120409
