T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
12961.6, 0.00253867, 6.1075e-06, 0.00018297, 0.695279, 0.201291, 0.000151109, 1.24914e-06, 0.0428501, 0.0071526, 0.000196066, 0.0503511
12967.6, 0.00252781, 6.09472e-06, 0.000182424, 0.695054, 0.201237, 0.000151067, 1.24955e-06, 0.0429752, 0.00717322, 0.000195843, 0.0504966
12973.5, 0.00251704, 6.08201e-06, 0.000181881, 0.694829, 0.201183, 0.000151024, 1.24994e-06, 0.0431001, 0.00719382, 0.000195621, 0.0506418
12979.4, 0.00250633, 6.06936e-06, 0.000181341, 0.694604, 0.201128, 0.000150982, 1.25034e-06, 0.043225, 0.00721442, 0.0001954, 0.050787
12985.4, 0.0024957, 6.05676e-06, 0.000180803, 0.694379, 0.201074, 0.000150939, 1.25074e-06, 0.0433499, 0.00723504, 0.00019518, 0.0509323
12991.3, 0.00248513, 6.04421e-06, 0.000180269, 0.694153, 0.20102, 0.000150896, 1.25113e-06, 0.0434748, 0.00725566, 0.000194961, 0.0510776
12997.2, 0.00247463, 6.0317e-06, 0.000179736, 0.693928, 0.200966, 0.000150854, 1.25153e-06, 0.0435998, 0.00727629, 0.000194743, 0.051223
13003.1, 0.0024642, 6.01925e-06, 0.000179207, 0.693702, 0.200912, 0.000150811, 1.25192e-06, 0.0437248, 0.00729692, 0.000194526, 0.0513683
13009, 0.00245383, 6.00685e-06, 0.00017868, 0.693477, 0.200857, 0.000150768, 1.25231e-06, 0.0438499, 0.00731757, 0.000194309, 0.0515138
13014.9, 0.00244352, 5.9945e-06, 0.000178155, 0.693251, 0.200803, 0.000150725, 1.2527e-06, 0.0439749, 0.00733823, 0.000194093, 0.0516592
13020.8, 0.00243328, 5.98219e-06, 0.000177633, 0.693025, 0.200749, 0.000150682, 1.25309e-06, 0.0441, 0.00735889, 0.000193878, 0.0518047
13026.7, 0.00242311, 5.96994e-06, 0.000177114, 0.692799, 0.200695, 0.000150639, 1.25347e-06, 0.0442251, 0.00737956, 0.000193664, 0.0519503
13032.5, 0.002413, 5.95773e-06, 0.000176597, 0.692572, 0.200641, 0.000150596, 1.25386e-06, 0.0443503, 0.00740025, 0.00019345, 0.0520958
13038.4, 0.00240295, 5.94557e-06, 0.000176083, 0.692346, 0.200586, 0.000150552, 1.25424e-06, 0.0444755, 0.00742093, 0.000193238, 0.0522414
13044.2, 0.00239296, 5.93346e-06, 0.000175571, 0.692119, 0.200532, 0.000150509, 1.25463e-06, 0.0446007, 0.00744163, 0.000193026, 0.0523871
13050.1, 0.00238303, 5.9214e-06, 0.000175061, 0.691893, 0.200478, 0.000150466, 1.25501e-06, 0.0447259, 0.00746234, 0.000192815, 0.0525328
13055.9, 0.00237317, 5.90939e-06, 0.000174554, 0.691666, 0.200424, 0.000150422, 1.25539e-06, 0.0448511, 0.00748305, 0.000192604, 0.0526785
13061.7, 0.00236337, 5.89742e-06, 0.00017405, 0.691439, 0.200369, 0.000150378, 1.25577e-06, 0.0449764, 0.00750378, 0.000192395, 0.0528242
13067.6, 0.00235363, 5.88549e-06, 0.000173547, 0.691212, 0.200315, 0.000150335, 1.25614e-06, 0.0451017, 0.00752451, 0.000192186, 0.05297
13073.4, 0.00234394, 5.87362e-06, 0.000173048, 0.690985, 0.200261, 0.000150291, 1.25652e-06, 0.045227, 0.00754525, 0.000191978, 0.0531158
13079.2, 0.00233432, 5.86179e-06, 0.00017255, 0.690757, 0.200207, 0.000150247, 1.25689e-06, 0.0453524, 0.00756599, 0.000191771, 0.0532616
13085, 0.00232476, 5.85001e-06, 0.000172055, 0.69053, 0.200152, 0.000150204, 1.25727e-06, 0.0454777, 0.00758675, 0.000191564, 0.0534075
13090.7, 0.00231525, 5.83827e-06, 0.000171562, 0.690303, 0.200098, 0.00015016, 1.25764e-06, 0.0456031, 0.00760751, 0.000191358, 0.0535534
13096.5, 0.0023058, 5.82658e-06, 0.000171072, 0.690075, 0.200044, 0.000150116, 1.25801e-06, 0.0457285, 0.00762828, 0.000191153, 0.0536993
13102.3, 0.00229641, 5.81493e-06, 0.000170584, 0.689847, 0.199989, 0.000150072, 1.25838e-06, 0.045854, 0.00764906, 0.000190949, 0.0538453
13108, 0.00228708, 5.80333e-06, 0.000170098, 0.689619, 0.199935, 0.000150027, 1.25875e-06, 0.0459794, 0.00766985, 0.000190746, 0.0539913
13113.8, 0.0022778, 5.79177e-06, 0.000169614, 0.689391, 0.199881, 0.000149983, 1.25911e-06, 0.0461049, 0.00769064, 0.000190543, 0.0541373
13119.6, 0.00226858, 5.78026e-06, 0.000169133, 0.689163, 0.199827, 0.000149939, 1.25948e-06, 0.0462304, 0.00771144, 0.000190341, 0.0542833
13125.3, 0.00225942, 5.76879e-06, 0.000168654, 0.688935, 0.199772, 0.000149895, 1.25984e-06, 0.0463559, 0.00773225, 0.000190139, 0.0544294
13131, 0.00225031, 5.75737e-06, 0.000168177, 0.688707, 0.199718, 0.00014985, 1.26021e-06, 0.0464814, 0.00775306, 0.000189939, 0.0545755
13136.7, 0.00224126, 5.74598e-06, 0.000167703, 0.688478, 0.199664, 0.000149806, 1.26057e-06, 0.0466069, 0.00777389, 0.000189739, 0.0547216
13142.5, 0.00223226, 5.73465e-06, 0.00016723, 0.68825, 0.199609, 0.000149761, 1.26093e-06, 0.0467325, 0.00779472, 0.00018954, 0.0548678
13148.2, 0.00222331, 5.72335e-06, 0.00016676, 0.688021, 0.199555, 0.000149717, 1.26129e-06, 0.0468581, 0.00781555, 0.000189341, 0.0550139
13153.9, 0.00221442, 5.7121e-06, 0.000166292, 0.687793, 0.199501, 0.000149672, 1.26164e-06, 0.0469837, 0.0078364, 0.000189143, 0.0551601
13159.6, 0.00220558, 5.70089e-06, 0.000165826, 0.687564, 0.199446, 0.000149627, 1.262e-06, 0.0471093, 0.00785725, 0.000188946, 0.0553064
13165.2, 0.0021968, 5.68972e-06, 0.000165363, 0.687335, 0.199392, 0.000149583, 1.26236e-06, 0.0472349, 0.00787811, 0.00018875, 0.0554526
13170.9, 0.00218806, 5.6786e-06, 0.000164901, 0.687106, 0.199338, 0.000149538, 1.26271e-06, 0.0473606, 0.00789897, 0.000188554, 0.0555989
13176.6, 0.00217938, 5.66752e-06, 0.000164442, 0.686877, 0.199283, 0.000149493, 1.26306e-06, 0.0474862, 0.00791984, 0.000188359, 0.0557452
13182.2, 0.00217075, 5.65648e-06, 0.000163984, 0.686647, 0.199229, 0.000149448, 1.26341e-06, 0.0476119, 0.00794072, 0.000188165, 0.0558915
13187.9, 0.00216217, 5.64548e-06, 0.000163529, 0.686418, 0.199175, 0.000149403, 1.26376e-06, 0.0477376, 0.00796161, 0.000187971, 0.0560378
13193.6, 0.00215364, 5.63452e-06, 0.000163076, 0.686189, 0.199121, 0.000149358, 1.26411e-06, 0.0478633, 0.0079825, 0.000187779, 0.0561842
13199.2, 0.00214516, 5.6236e-06, 0.000162625, 0.685959, 0.199066, 0.000149313, 1.26446e-06, 0.047989, 0.0080034, 0.000187586, 0.0563306
13204.8, 0.00213674, 5.61272e-06, 0.000162176, 0.68573, 0.199012, 0.000149268, 1.2648e-06, 0.0481147, 0.00802431, 0.000187395, 0.0564769
13210.4, 0.00212836, 5.60189e-06, 0.000161729, 0.6855, 0.198958, 0.000149222, 1.26515e-06, 0.0482405, 0.00804522, 0.000187204, 0.0566234
13216.1, 0.00212003, 5.59109e-06, 0.000161284, 0.68527, 0.198903, 0.000149177, 1.26549e-06, 0.0483662, 0.00806614, 0.000187014, 0.0567698
13221.7, 0.00211173, 5.58031e-06, 0.00016084, 0.68504, 0.198849, 0.000149132, 1.26584e-06, 0.0484922, 0.00808711, 0.000186824, 0.0569166
13227.3, 0.0021035, 5.5696e-06, 0.000160399, 0.68481, 0.198794, 0.000149086, 1.26618e-06, 0.048618, 0.00810804, 0.000186635, 0.0570631
13232.9, 0.00209531, 5.55892e-06, 0.000159961, 0.68458, 0.19874, 0.000149041, 1.26652e-06, 0.0487438, 0.00812898, 0.000186447, 0.0572096
13238.5, 0.00208718, 5.54828e-06, 0.000159524, 0.68435, 0.198686, 0.000148995, 1.26686e-06, 0.0488696, 0.00814993, 0.000186259, 0.0573561
13244, 0.00207909, 5.53769e-06, 0.000159089, 0.68412, 0.198631, 0.000148949, 1.26719e-06, 0.0489954, 0.00817088, 0.000186072, 0.0575026
13249.6, 0.00207105, 5.52713e-06, 0.000158656, 0.68389, 0.198577, 0.000148904, 1.26753e-06, 0.0491212, 0.00819183, 0.000185886, 0.0576491
13255.2, 0.00206305, 5.51661e-06, 0.000158225, 0.683659, 0.198523, 0.000148858, 1.26786e-06, 0.0492471, 0.00821279, 0.0001857, 0.0577957
13260.7, 0.0020551, 5.50613e-06, 0.000157796, 0.683429, 0.198468, 0.000148812, 1.2682e-06, 0.0493729, 0.00823376, 0.000185515, 0.0579423
13266.3, 0.0020472, 5.49568e-06, 0.000157368, 0.683198, 0.198414, 0.000148766, 1.26853e-06, 0.0494987, 0.00825474, 0.000185331, 0.0580888
13271.8, 0.00203934, 5.48528e-06, 0.000156943, 0.682968, 0.19836, 0.000148721, 1.26886e-06, 0.0496246, 0.00827572, 0.000185147, 0.0582355
13277.4, 0.00203153, 5.47491e-06, 0.00015652, 0.682737, 0.198305, 0.000148675, 1.26919e-06, 0.0497505, 0.0082967, 0.000184964, 0.0583821
13282.9, 0.00202376, 5.46458e-06, 0.000156098, 0.682506, 0.198251, 0.000148629, 1.26952e-06, 0.0498763, 0.0083177, 0.000184782, 0.0585287
13288.4, 0.00201604, 5.45429e-06, 0.000155678, 0.682276, 0.198196, 0.000148583, 1.26984e-06, 0.0500022, 0.00833869, 0.0001846, 0.0586753
13293.9, 0.00200836, 5.44404e-06, 0.000155261, 0.682045, 0.198142, 0.000148537, 1.27017e-06, 0.0501281, 0.0083597, 0.000184419, 0.058822
13299.4, 0.00200072, 5.43382e-06, 0.000154845, 0.681814, 0.198088, 0.00014849, 1.2705e-06, 0.050254, 0.00838071, 0.000184238, 0.0589687
13304.9, 0.00199313, 5.42364e-06, 0.000154431, 0.681583, 0.198033, 0.000148444, 1.27082e-06, 0.0503799, 0.00840172, 0.000184058, 0.0591154
13310.4, 0.00198558, 5.41349e-06, 0.000154018, 0.681352, 0.197979, 0.000148398, 1.27114e-06, 0.0505058, 0.00842274, 0.000183879, 0.0592621
13315.9, 0.00197808, 5.40339e-06, 0.000153608, 0.681121, 0.197925, 0.000148352, 1.27146e-06, 0.0506317, 0.00844377, 0.0001837, 0.0594088
13321.4, 0.00197062, 5.39331e-06, 0.000153199, 0.680889, 0.19787, 0.000148305, 1.27178e-06, 0.0507576, 0.0084648, 0.000183522, 0.0595555
13326.9, 0.0019632, 5.38328e-06, 0.000152792, 0.680658, 0.197816, 0.000148259, 1.2721e-06, 0.0508835, 0.00848584, 0.000183344, 0.0597022
13332.3, 0.00195582, 5.37328e-06, 0.000152387, 0.680427, 0.197762, 0.000148212, 1.27242e-06, 0.0510094, 0.00850688, 0.000183167, 0.059849
13337.8, 0.00194848, 5.36332e-06, 0.000151984, 0.680195, 0.197707, 0.000148166, 1.27273e-06, 0.0511354, 0.00852793, 0.000182991, 0.0599957
13343.2, 0.00194118, 5.35339e-06, 0.000151582, 0.679964, 0.197653, 0.000148119, 1.27305e-06, 0.0512613, 0.00854898, 0.000182815, 0.0601425
13348.7, 0.00193393, 5.34349e-06, 0.000151182, 0.679733, 0.197598, 0.000148073, 1.27336e-06, 0.0513872, 0.00857004, 0.00018264, 0.0602893
13354.1, 0.00192671, 5.33364e-06, 0.000150784, 0.679501, 0.197544, 0.000148026, 1.27368e-06, 0.0515132, 0.0085911, 0.000182465, 0.060436
13359.6, 0.00191954, 5.32381e-06, 0.000150388, 0.679269, 0.19749, 0.000147979, 1.27399e-06, 0.0516391, 0.00861217, 0.000182291, 0.0605828
13365, 0.0019124, 5.31402e-06, 0.000149993, 0.679038, 0.197435, 0.000147933, 1.2743e-06, 0.0517651, 0.00863325, 0.000182118, 0.0607296
13370.4, 0.00190531, 5.30427e-06, 0.0001496, 0.678806, 0.197381, 0.000147886, 1.27461e-06, 0.051891, 0.00865433, 0.000181945, 0.0608765
13375.8, 0.00189826, 5.29455e-06, 0.000149209, 0.678574, 0.197327, 0.000147839, 1.27491e-06, 0.052017, 0.00867541, 0.000181773, 0.0610233
13381.2, 0.00189124, 5.28486e-06, 0.000148819, 0.678342, 0.197272, 0.000147792, 1.27522e-06, 0.0521429, 0.0086965, 0.000181601, 0.0611701
13386.6, 0.00188426, 5.27521e-06, 0.000148432, 0.67811, 0.197218, 0.000147745, 1.27553e-06, 0.0522689, 0.0087176, 0.00018143, 0.0613169
13392, 0.00187732, 5.26559e-06, 0.000148045, 0.677878, 0.197164, 0.000147698, 1.27583e-06, 0.0523948, 0.0087387, 0.000181259, 0.0614638
13397.4, 0.00187043, 5.25601e-06, 0.000147661, 0.677646, 0.197109, 0.000147651, 1.27613e-06, 0.0525208, 0.0087598, 0.000181089, 0.0616106
13402.8, 0.00186356, 5.24646e-06, 0.000147278, 0.677414, 0.197055, 0.000147604, 1.27644e-06, 0.0526468, 0.00878091, 0.00018092, 0.0617575
13408.1, 0.00185674, 5.23694e-06, 0.000146896, 0.677182, 0.197, 0.000147557, 1.27674e-06, 0.0527727, 0.00880202, 0.000180751, 0.0619043
13413.5, 0.00184995, 5.22746e-06, 0.000146517, 0.67695, 0.196946, 0.00014751, 1.27704e-06, 0.0528987, 0.00882314, 0.000180583, 0.0620512
13418.8, 0.0018432, 5.218e-06, 0.000146139, 0.676718, 0.196892, 0.000147462, 1.27733e-06, 0.0530246, 0.00884426, 0.000180415, 0.062198
13424.2, 0.00183649, 5.20859e-06, 0.000145762, 0.676485, 0.196837, 0.000147415, 1.27763e-06, 0.0531506, 0.00886539, 0.000180248, 0.0623449
13429.5, 0.00182981, 5.1992e-06, 0.000145387, 0.676253, 0.196783, 0.000147368, 1.27793e-06, 0.0532765, 0.00888653, 0.000180081, 0.0624918
13434.9, 0.00182318, 5.18984e-06, 0.000145014, 0.676021, 0.196729, 0.00014732, 1.27822e-06, 0.0534025, 0.00890766, 0.000179915, 0.0626387
13440.2, 0.00181657, 5.18052e-06, 0.000144642, 0.675788, 0.196674, 0.000147273, 1.27852e-06, 0.0535285, 0.00892881, 0.000179749, 0.0627856
13445.5, 0.00181, 5.17123e-06, 0.000144272, 0.675556, 0.19662, 0.000147226, 1.27881e-06, 0.0536544, 0.00894995, 0.000179584, 0.0629325
13450.8, 0.00180347, 5.16197e-06, 0.000143903, 0.675323, 0.196566, 0.000147178, 1.2791e-06, 0.0537804, 0.0089711, 0.00017942, 0.0630793
13456.2, 0.00179698, 5.15275e-06, 0.000143536, 0.675091, 0.196511, 0.000147131, 1.27939e-06, 0.0539063, 0.00899226, 0.000179256, 0.0632262
13461.5, 0.00179052, 5.14355e-06, 0.000143171, 0.674858, 0.196457, 0.000147083, 1.27968e-06, 0.0540323, 0.00901342, 0.000179092, 0.0633731
13466.8, 0.00178409, 5.13439e-06, 0.000142807, 0.674625, 0.196402, 0.000147035, 1.27997e-06, 0.0541582, 0.00903458, 0.000178929, 0.06352
13472, 0.0017777, 5.12526e-06, 0.000142444, 0.674393, 0.196348, 0.000146988, 1.28025e-06, 0.0542842, 0.00905575, 0.000178767, 0.0636669
13477.3, 0.00177134, 5.11615e-06, 0.000142083, 0.67416, 0.196294, 0.00014694, 1.28054e-06, 0.0544101, 0.00907692, 0.000178605, 0.0638138
13482.6, 0.001765, 5.10706e-06, 0.000141723, 0.673927, 0.196239, 0.000146892, 1.28083e-06, 0.0545363, 0.00909815, 0.000178443, 0.0639611
13487.9, 0.00175871, 5.09802e-06, 0.000141365, 0.673694, 0.196185, 0.000146844, 1.28111e-06, 0.0546623, 0.00911933, 0.000178282, 0.064108
13493.1, 0.00175246, 5.08901e-06, 0.000141009, 0.673461, 0.196131, 0.000146797, 1.28139e-06, 0.0547882, 0.00914052, 0.000178122, 0.0642549
13498.4, 0.00174623, 5.08003e-06, 0.000140654, 0.673228, 0.196076, 0.000146749, 1.28167e-06, 0.0549141, 0.00916171, 0.000177962, 0.0644018
13503.7, 0.00174005, 5.07108e-06, 0.0001403, 0.672995, 0.196022, 0.000146701, 1.28195e-06, 0.05504, 0.0091829, 0.000177803, 0.0645487
13508.9, 0.00173389, 5.06217e-06, 0.000139948, 0.672762, 0.195968, 0.000146653, 1.28223e-06, 0.0551659, 0.0092041, 0.000177644, 0.0646956
13514.1, 0.00172777, 5.05328e-06, 0.000139597, 0.672529, 0.195913, 0.000146605, 1.28251e-06, 0.0552918, 0.0092253, 0.000177486, 0.0648425
13519.4, 0.00172167, 5.04442e-06, 0.000139248, 0.672296, 0.195859, 0.000146557, 1.28279e-06, 0.0554177, 0.0092465, 0.000177328, 0.0649894
13524.6, 0.00171562, 5.03559e-06, 0.0001389, 0.672063, 0.195805, 0.000146509, 1.28306e-06, 0.0555436, 0.00926771, 0.000177171, 0.0651363
13529.8, 0.00170959, 5.02679e-06, 0.000138554, 0.67183, 0.19575, 0.000146461, 1.28334e-06, 0.0556695, 0.00928893, 0.000177014, 0.0652832
13535, 0.00170359, 5.01802e-06, 0.000138209, 0.671597, 0.195696, 0.000146412, 1.28361e-06, 0.0557954, 0.00931014, 0.000176857, 0.0654301
13540.2, 0.00169763, 5.00928e-06, 0.000137866, 0.671364, 0.195642, 0.000146364, 1.28388e-06, 0.0559213, 0.00933136, 0.000176702, 0.065577
13545.4, 0.0016917, 5.00056e-06, 0.000137524, 0.671131, 0.195587, 0.000146316, 1.28415e-06, 0.0560472, 0.00935259, 0.000176546, 0.0657239
13550.6, 0.0016858, 4.99188e-06, 0.000137183, 0.670898, 0.195533, 0.000146268, 1.28442e-06, 0.056173, 0.00937382, 0.000176391, 0.0658708
13555.8, 0.00167993, 4.98322e-06, 0.000136843, 0.670664, 0.195479, 0.00014622, 1.28469e-06, 0.0562989, 0.00939505, 0.000176237, 0.0660177
13561, 0.00167409, 4.9746e-06, 0.000136506, 0.670431, 0.195424, 0.000146171, 1.28496e-06, 0.0564247, 0.00941628, 0.000176083, 0.0661645
13566.2, 0.00166828, 4.966e-06, 0.000136169, 0.670198, 0.19537, 0.000146123, 1.28523e-06, 0.0565506, 0.00943752, 0.00017593, 0.0663114
13571.4, 0.0016625, 4.95743e-06, 0.000135834, 0.669965, 0.195316, 0.000146074, 1.28549e-06, 0.0566764, 0.00945876, 0.000175777, 0.0664583
13576.5, 0.00165675, 4.94889e-06, 0.0001355, 0.669731, 0.195261, 0.000146026, 1.28576e-06, 0.0568022, 0.00948001, 0.000175624, 0.0666052
13581.7, 0.00165103, 4.94037e-06, 0.000135167, 0.669498, 0.195207, 0.000145977, 1.28602e-06, 0.056928, 0.00950126, 0.000175472, 0.066752
13586.8, 0.00164534, 4.93189e-06, 0.000134836, 0.669264, 0.195153, 0.000145929, 1.28628e-06, 0.0570538, 0.00952251, 0.000175321, 0.0668989
13592, 0.00163968, 4.92343e-06, 0.000134506, 0.669031, 0.195098, 0.00014588, 1.28654e-06, 0.0571796, 0.00954377, 0.00017517, 0.0670457
13597.1, 0.00163405, 4.915e-06, 0.000134178, 0.668798, 0.195044, 0.000145832, 1.2868e-06, 0.0573054, 0.00956503, 0.000175019, 0.0671926
13602.2, 0.00162845, 4.90659e-06, 0.00013385, 0.668564, 0.19499, 0.000145783, 1.28706e-06, 0.0574312, 0.0095863, 0.000174869, 0.0673394
13607.4, 0.00162288, 4.89821e-06, 0.000133524, 0.668331, 0.194935, 0.000145735, 1.28732e-06, 0.057557, 0.00960756, 0.00017472, 0.0674863
13612.5, 0.00161733, 4.88987e-06, 0.0001332, 0.668097, 0.194881, 0.000145686, 1.28758e-06, 0.0576827, 0.00962883, 0.00017457, 0.0676331
13617.6, 0.00161182, 4.88154e-06, 0.000132876, 0.667864, 0.194827, 0.000145637, 1.28783e-06, 0.0578085, 0.00965011, 0.000174422, 0.06778
13622.7, 0.00160633, 4.87325e-06, 0.000132554, 0.66763, 0.194773, 0.000145588, 1.28809e-06, 0.0579342, 0.00967139, 0.000174273, 0.0679268
13627.8, 0.00160087, 4.86498e-06, 0.000132233, 0.667397, 0.194718, 0.00014554, 1.28834e-06, 0.05806, 0.00969267, 0.000174126, 0.0680736
13632.9, 0.00159544, 4.85674e-06, 0.000131914, 0.667163, 0.194664, 0.000145491, 1.28859e-06, 0.0581857, 0.00971395, 0.000173978, 0.0682204
13638, 0.00159003, 4.84852e-06, 0.000131596, 0.666929, 0.19461, 0.000145442, 1.28884e-06, 0.0583114, 0.00973524, 0.000173831, 0.0683672
13643.1, 0.00158466, 4.84033e-06, 0.000131279, 0.666696, 0.194555, 0.000145393, 1.2891e-06, 0.0584371, 0.00975653, 0.000173685, 0.068514
13648.2, 0.00157931, 4.83217e-06, 0.000130963, 0.666462, 0.194501, 0.000145344, 1.28934e-06, 0.0585628, 0.00977782, 0.000173539, 0.0686608
13653.3, 0.00157399, 4.82403e-06, 0.000130648, 0.666229, 0.194447, 0.000145295, 1.28959e-06, 0.0586885, 0.00979912, 0.000173393, 0.0688076
13658.3, 0.00156869, 4.81592e-06, 0.000130335, 0.665995, 0.194393, 0.000145246, 1.28984e-06, 0.0588141, 0.00982042, 0.000173248, 0.0689543
13663.4, 0.00156342, 4.80783e-06, 0.000130023, 0.665761, 0.194338, 0.000145197, 1.29009e-06, 0.0589398, 0.00984172, 0.000173104, 0.0691011
13668.4, 0.00155818, 4.79977e-06, 0.000129712, 0.665528, 0.194284, 0.000145148, 1.29033e-06, 0.0590654, 0.00986303, 0.000172959, 0.0692479
13673.5, 0.00155296, 4.79174e-06, 0.000129402, 0.665294, 0.19423, 0.000145099, 1.29058e-06, 0.0591911, 0.00988434, 0.000172815, 0.0693946
13678.5, 0.00154777, 4.78373e-06, 0.000129094, 0.66506, 0.194176, 0.00014505, 1.29082e-06, 0.0593167, 0.00990565, 0.000172672, 0.0695414
13683.6, 0.00154261, 4.77574e-06, 0.000128787, 0.664826, 0.194121, 0.000145001, 1.29106e-06, 0.0594423, 0.00992696, 0.000172529, 0.0696881
13688.6, 0.00153747, 4.76778e-06, 0.000128481, 0.664593, 0.194067, 0.000144951, 1.2913e-06, 0.0595679, 0.00994828, 0.000172387, 0.0698348
13693.6, 0.00153236, 4.75985e-06, 0.000128176, 0.664359, 0.194013, 0.000144902, 1.29154e-06, 0.0596935, 0.0099696, 0.000172244, 0.0699815
13698.7, 0.00152727, 4.75194e-06, 0.000127872, 0.664125, 0.193959, 0.000144853, 1.29178e-06, 0.059819, 0.00999092, 0.000172103, 0.0701282
13703.7, 0.00152221, 4.74406e-06, 0.000127569, 0.663891, 0.193904, 0.000144804, 1.29202e-06, 0.0599446, 0.0100123, 0.000171961, 0.0702749
13708.7, 0.00151718, 4.7362e-06, 0.000127268, 0.663658, 0.19385, 0.000144754, 1.29225e-06, 0.0600701, 0.0100336, 0.000171821, 0.0704216
13713.7, 0.00151217, 4.72836e-06, 0.000126968, 0.663424, 0.193796, 0.000144705, 1.29249e-06, 0.0601957, 0.0100549, 0.00017168, 0.0705683
13718.7, 0.00150718, 4.72055e-06, 0.000126669, 0.66319, 0.193742, 0.000144656, 1.29273e-06, 0.0603212, 0.0100762, 0.00017154, 0.0707149
13723.7, 0.00150222, 4.71276e-06, 0.000126371, 0.662956, 0.193687, 0.000144606, 1.29296e-06, 0.0604467, 0.0100976, 0.000171401, 0.0708616
13728.7, 0.00149728, 4.705e-06, 0.000126074, 0.662722, 0.193633, 0.000144557, 1.29319e-06, 0.0605722, 0.0101189, 0.000171261, 0.0710082
13733.7, 0.00149237, 4.69726e-06, 0.000125779, 0.662489, 0.193579, 0.000144507, 1.29342e-06, 0.0606976, 0.0101403, 0.000171123, 0.0711548
13738.6, 0.00148748, 4.68955e-06, 0.000125484, 0.662255, 0.193525, 0.000144458, 1.29365e-06, 0.0608231, 0.0101616, 0.000170984, 0.0713014
13743.6, 0.00148261, 4.68186e-06, 0.000125191, 0.662021, 0.19347, 0.000144408, 1.29388e-06, 0.0609485, 0.010183, 0.000170846, 0.071448
13748.6, 0.00147777, 4.67419e-06, 0.000124898, 0.661787, 0.193416, 0.000144359, 1.29411e-06, 0.061074, 0.0102043, 0.000170709, 0.0715946
13753.5, 0.00147296, 4.66655e-06, 0.000124607, 0.661553, 0.193362, 0.000144309, 1.29434e-06, 0.0611994, 0.0102257, 0.000170572, 0.0717412
13758.5, 0.00146816, 4.65893e-06, 0.000124317, 0.661319, 0.193308, 0.00014426, 1.29457e-06, 0.0613248, 0.010247, 0.000170435, 0.0718878
13763.4, 0.00146338, 4.65132e-06, 0.000124028, 0.661085, 0.193254, 0.00014421, 1.29479e-06, 0.0614504, 0.0102684, 0.000170298, 0.0720347
13768.4, 0.00145863, 4.64374e-06, 0.00012374, 0.660851, 0.193199, 0.00014416, 1.29502e-06, 0.0615758, 0.0102898, 0.000170162, 0.0721812
13773.3, 0.00145391, 4.63619e-06, 0.000123453, 0.660617, 0.193145, 0.000144111, 1.29524e-06, 0.0617012, 0.0103112, 0.000170027, 0.0723278
13778.3, 0.00144921, 4.62866e-06, 0.000123167, 0.660383, 0.193091, 0.000144061, 1.29546e-06, 0.0618265, 0.0103325, 0.000169892, 0.0724743
13783.2, 0.00144453, 4.62116e-06, 0.000122883, 0.66015, 0.193037, 0.000144011, 1.29569e-06, 0.0619518, 0.0103539, 0.000169757, 0.0726208
13788.1, 0.00143987, 4.61368e-06, 0.000122599, 0.659916, 0.192983, 0.000143961, 1.29591e-06, 0.0620771, 0.0103753, 0.000169622, 0.0727672
13793, 0.00143524, 4.60622e-06, 0.000122317, 0.659682, 0.192928, 0.000143912, 1.29613e-06, 0.0622024, 0.0103966, 0.000169488, 0.0729137
13797.9, 0.00143063, 4.59879e-06, 0.000122035, 0.659448, 0.192874, 0.000143862, 1.29634e-06, 0.0623276, 0.010418, 0.000169355, 0.0730602
13802.8, 0.00142604, 4.59137e-06, 0.000121755, 0.659214, 0.19282, 0.000143812, 1.29656e-06, 0.0624529, 0.0104394, 0.000169222, 0.0732066
13807.7, 0.00142147, 4.58398e-06, 0.000121475, 0.65898, 0.192766, 0.000143762, 1.29678e-06, 0.0625781, 0.0104608, 0.000169089, 0.073353
13812.6, 0.00141693, 4.57661e-06, 0.000121197, 0.658747, 0.192712, 0.000143712, 1.29699e-06, 0.0627033, 0.0104821, 0.000168956, 0.0734994
13817.5, 0.00141241, 4.56927e-06, 0.00012092, 0.658513, 0.192658, 0.000143662, 1.29721e-06, 0.0628285, 0.0105035, 0.000168824, 0.0736458
13822.4, 0.00140791, 4.56194e-06, 0.000120644, 0.658279, 0.192604, 0.000143612, 1.29742e-06, 0.0629537, 0.0105249, 0.000168693, 0.0737922
13827.3, 0.00140343, 4.55464e-06, 0.000120368, 0.658045, 0.192549, 0.000143562, 1.29763e-06, 0.0630788, 0.0105463, 0.000168561, 0.0739386
13832.2, 0.00139897, 4.54736e-06, 0.000120094, 0.657811, 0.192495, 0.000143512, 1.29785e-06, 0.063204, 0.0105677, 0.00016843, 0.0740849
13837, 0.00139453, 4.5401e-06, 0.000119821, 0.657577, 0.192441, 0.000143462, 1.29806e-06, 0.0633291, 0.0105891, 0.0001683, 0.0742312
13841.9, 0.00139011, 4.53286e-06, 0.000119549, 0.657344, 0.192387, 0.000143412, 1.29827e-06, 0.0634542, 0.0106105, 0.000168169, 0.0743776
13846.8, 0.00138572, 4.52565e-06, 0.000119278, 0.65711, 0.192333, 0.000143362, 1.29848e-06, 0.0635793, 0.0106319, 0.00016804, 0.0745239
13851.6, 0.00138135, 4.51845e-06, 0.000119007, 0.656876, 0.192279, 0.000143312, 1.29868e-06, 0.0637043, 0.0106533, 0.00016791, 0.0746701
